1.950224462420765903e+01,-8.620800955112384659e-03
2.776820563867293590e+00,-1.248521359236494987e+00
-7.963876363994429886e-01,2.932210679466078052e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
2.759016462172069195e-01,1.426664264238770352e+00
1.009306179115651986e-01,2.131081832337786253e+00
-1.984824979372077536e+01,-9.351292801206161076e-02
3.979702393381269743e-01,-1.762475045579226796e-01
-5.999492564402522099e-01,-2.076789925326024910e+00
6.728533715651972003e-01,1.169361174731617492e+00
-8.692102843890702202e-01,3.557629865337837982e-01
2.000138314469822021e+01,-1.364775077451609309e-01
-1.200847189442816987e+00,-1.159927134006870419e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.979875624648331112e+01,-3.012610104459902821e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
1.597798791599585266e+00,7.967601666646141334e-01
1.257985553033436954e+00,-1.074650487816930067e+00
-2.143900881786632073e+00,-4.110092066805848710e+00
-1.917483206720568845e+01,6.994228591052566169e-02
-4.146724857579824786e+00,2.567770853794287156e+00
1.649719064978395489e+00,8.598733487340750603e-01
-1.957304622563917818e+01,-1.781629758856802803e-01
2.010129017493034098e+01,-2.391052172112577076e-02
-1.927463070258820466e+01,-8.585839600586141207e-02
5.788303813396391551e-01,-1.850141021638365579e+00
1.635943867315446276e+00,-2.020609405706802253e+00
1.956673624692854219e+00,1.121736714919262523e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
6.523721780806915893e-01,-6.115180504034875009e-01
1.476799543270940651e+00,-1.207323292788793356e+00
2.719568503621590944e-02,1.203730227714959078e+00
-5.317118113001646940e+00,-1.970404547112611648e-01
2.352532611330423684e+00,3.378111830720502251e+00
4.315181342053402425e-01,-8.505200915789732363e-01
-2.000057054245212018e-01,1.083644913812528898e+01
-1.989824997746217861e+01,-4.483675707577907538e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.621783912669115812e+00,6.836997874220390736e-02
-5.485928461802751510e-01,1.541063966672701735e+00
-1.987299781847762858e+01,-6.926144575819247196e-02
1.982591197429516328e+01,4.117414694824993171e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
1.837781591453332553e+01,2.417427940332748382e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
4.579333968134841615e-01,2.459760617786039549e-01
-1.451961154410021659e-01,-9.830430200874539226e-01
-2.247826859750505779e+00,-7.244153630060940152e+00
1.735604599443889118e+00,-1.071689658586106431e+00
2.010129017493034098e+01,-2.391052172112577076e-02
1.995142856275296239e+01,-9.860070803253702387e-02
2.010129017493034098e+01,-2.391052172112577076e-02
5.091848405534762367e-01,-1.378498721874068300e+00
6.299558488377024368e+00,-8.371498582861136573e-01
-3.706725612003669568e-01,3.239503442977582082e-01
2.665508497695404447e-02,9.127587883418404324e-01
-2.489237760503110186e-01,4.238325301632974162e-01
1.997637393568574282e+01,4.957228621408204389e-02
-1.959819878326266007e+01,-9.686535252385990169e-02
2.010129017493034098e+01,-2.391052172112577076e-02
3.975667922771275453e-01,2.146786314274542029e+00
-1.964913132115552941e+01,9.472470702707206855e-03
-1.972333203434520499e+01,3.906387196260134587e-02
-1.927484604232405019e+01,-4.290398116454021693e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
6.765891492577905675e-01,-5.174537844808646536e-01
7.055643152044762667e-01,-2.633834106603526681e+00
1.125133848403123249e+00,-4.543969661481288558e-01
-1.802272769483213821e+01,-1.485544003415903980e-01
1.351739541736524997e+00,1.584834447291160409e+00
-1.740122075924882239e+01,-4.060246131373340672e-01
-2.160067575407914386e+00,4.058686046311495765e+00
-4.011995538812164197e-01,1.126603537793680498e+00
-1.607402068363628800e+01,-9.070117866956707298e-01
1.765238200273039126e+01,6.496612789046765091e-01
2.005110927651518438e+01,2.048726807369243008e-02
7.489545597734063032e-01,9.151879513390336340e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
4.048542673133381786e-01,-2.413720364002497121e+00
1.129043643742843939e+00,9.464724800810535577e-01
-7.468775851202883453e-01,-3.006215147504018859e+00
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
1.533158493139453737e+00,9.433333721685083217e-01
7.512247382662479156e-02,-1.374441247400947308e+00
-7.202564910731564574e+00,1.425352571388938117e+00
1.927721748148148606e+01,-3.796076163827193373e-01
1.005790655247094101e-01,1.057205725750465009e+00
-1.984821467124713834e+01,-2.784722860825229133e-03
2.010129017493034098e+01,-2.391052172112577076e-02
-1.619998104193673782e+01,4.088828341919260589e-01
2.010129017493034098e+01,-2.391052172112577076e-02
3.500576375094138770e-01,1.859838557794515790e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-2.499993445689833726e-01,1.629408386764332972e+00
2.005148305982341128e+01,-7.838892620722098803e-02
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-4.810889572744992543e-02,-2.644762672704850659e-01
2.010129017493034098e+01,-2.391052172112577076e-02
-1.147998969271152969e+00,7.738787924088625925e-01
2.373051608868490536e+00,-2.713031591132867515e+00
-1.726866920011749906e+00,6.619700948182415390e-01
1.935142233149320390e+01,5.932348868529003366e-02
-1.894862832997363000e+01,-2.143024760027189279e-01
-1.959805446375755267e+01,-1.148330661722411945e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-5.727756884868527187e+00,3.610788156275692162e-01
-4.624004877840172389e-02,1.502400964817637852e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-8.697467722016930525e-01,-1.595184051614344956e+00
-1.857507091225764384e+01,-2.691620486436617776e-01
2.002618214374427907e+01,-1.075820997183755262e-01
-6.510073356827654756e-01,8.679590458332208103e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
1.997634702318619659e+01,-4.211016751567130817e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.867504658953825469e+01,-2.047378038755949259e-01
2.627878541100974630e+00,-1.848734586208225172e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.327273862733145826e+01,-3.980802749615435232e-01
-9.830874836749012857e+00,2.568382660070873236e+00
1.810262272047874532e+01,-5.418727324196862538e-01
1.877609072026195847e+01,6.732633297651710591e-02
1.598018228264086238e+00,2.954348066742724210e+00
2.010129017493034098e+01,-2.391052172112577076e-02
-1.254835146398892398e+01,-2.607492810711895981e+00
1.989811045512768772e-01,2.156478653814315027e+00
-1.954895285193956411e+01,3.080116011375432297e-02
-4.001407489692312414e-01,4.536834864686392077e-01
-1.779968030280744795e+00,-1.657339444479684065e-01
2.002612049495258262e+01,-3.780211495819334883e-02
3.005658254659070994e-01,1.056218331860077075e+00
1.200581620750206246e+00,-1.202646735454681592e-01
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
2.284150357433497369e+00,-1.837934560245606086e+00
-1.750533247211835119e+00,2.092041181460278398e+00
2.010129017493034098e+01,-2.391052172112577076e-02
-6.275185383773693726e-01,-2.192227223415446069e+00
1.950939557116703638e+00,-4.793041439857573249e-02
-1.964852135790136956e+01,3.634060657959992807e-02
1.810410791997530922e+01,-2.526138061825494163e-01
-2.508558743810969105e-01,1.457809217675834768e-01
2.000124157594452257e+01,1.267876311228939915e-02
-3.553654275797083262e+00,3.754248779670839475e+00
1.910226884379776635e+01,-2.957988628190558744e-01
-1.449605840931549539e+00,-1.006964940503815908e+00
-1.272027870464430110e+00,-1.192684332680672643e+00
-3.729722081919578103e-01,1.646917283727708514e-01
6.786663458530732829e-01,-4.257913421651557950e-01
-3.255106543314116863e-01,1.110132045880734886e+00
1.925093360702690504e+01,2.888560563450629504e-01
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.969835367216216682e+01,-5.435452941373995761e-02
1.376914158539865429e+00,2.319453298956953624e+00
7.071656624613348319e-01,1.760538053328813968e+00
2.280136407291650236e-01,1.515270679889488381e+00
2.010129017493034098e+01,-2.391052172112577076e-02
1.313882129797614984e-01,-6.426435754599293393e-01
1.209459287154650786e+00,-3.513877047180651303e-01
4.291273016235737647e-01,-3.637885580658467566e-01
2.010129017493034098e+01,-2.391052172112577076e-02
3.758956785907240361e-01,1.373452414285948886e-01
1.208830348974739177e+00,-1.050451323537112014e+00
2.007624922957424829e+01,-1.304394516172986468e-03
-1.620304652104243903e+00,4.476903951057124020e-01
-3.172295816305215954e+00,-3.891883184369902549e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.093139380785310033e+00,-7.106538505298953812e-01
1.751530480985483473e+00,-6.237679327132180651e-01
-1.250200324982187361e+00,-1.010011711910324683e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.937350243616447898e+01,-1.137530818450608328e-01
4.967258434434193570e-02,-1.436919015241741315e-01
1.665302781551459788e+01,-1.539251852993698710e+00
-9.664664148198659488e-02,1.377369752598921249e+00
1.982722230048018375e+01,-6.067781714371255075e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-7.029154597173966623e-01,4.176650117791466665e-01
-3.601616302963273508e+00,1.047779353400471569e+00
-1.964824564068676693e+01,-1.993289960037122610e-01
1.876898463319416788e+00,-6.242511126047710635e-01
-1.824910313765043668e+01,-1.261005532910375038e-01
-4.737654292454676619e-01,-1.721538808470754356e+00
-1.982349141511795665e+01,-1.782365012108480529e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
1.050572273531519940e+00,1.338585319669326701e+00
4.301004685130862093e+00,1.567161061095737828e+00
-1.972402606308439843e+01,9.749292870076631257e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
5.975874508360401460e-01,2.534428757811247657e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
-3.072230265528096194e+00,-2.035291990444272781e+00
1.925165464999205511e+01,-9.518007198197814267e-02
4.526102420310645358e-01,5.579088965862998295e-01
-1.929852723584564345e+01,1.036944616231071092e-01
-1.822603710009454758e+01,6.880454636067041552e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
2.007653045147575810e+01,-3.163649511751259052e-02
-1.435037811167143751e+01,1.534741315537234141e-01
2.002680170830924666e+01,2.149534393405039961e-02
-5.749757360634821346e+00,9.326506741157712665e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.982334845677267410e+01,-3.985247921061422366e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
3.981393848346095332e-01,1.194112757276664327e+00
-1.972367508772562061e+01,-2.398142076763363703e-03
2.005121997132508938e+01,-5.584395385362195957e-02
-1.999395022885016360e+00,1.145507924118372101e+00
1.299112128106406416e+00,-3.263216541799544235e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.948414355777893681e+00,-4.533585687550734100e-01
1.457064435016144577e+00,-9.801020062932073174e-01
6.810492031088857257e-01,-8.272841722933753639e-01
-2.556793295916846009e+00,5.389126878301930823e+00
-1.849083699598676578e+00,1.065832624484846392e+00
-1.474274776131277331e+00,-3.748693169439795692e-01
-1.924860034861780989e+01,-2.163427687086675599e-01
1.245177173237413015e+01,2.022334340893914728e+00
1.995151309844001020e+01,-4.801103551726006169e-02
1.657736110192660917e+01,-8.088894719475644424e-01
1.542847613640832805e+01,1.523165131670317196e+00
1.375926374785641837e+00,4.064040191203153185e-01
1.920097849338593576e+01,1.365926358568045618e-01
5.682750159094995812e-02,1.506290897677693419e+00
-2.002469040363722641e+00,5.598742281148056527e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
2.704662935487827102e-01,1.565060349380147153e+00
-1.325760226232107764e+00,5.761775543379057396e-01
-1.912461675653864290e+01,6.641005226456068479e-03
7.262060054128670616e-01,-3.362468409520963930e-01
8.293935498885947055e-01,-8.933239669778525460e-01
2.010129017493034098e+01,-2.391052172112577076e-02
-9.047426744173623359e-01,1.090783526489733868e+00
-1.369246263740570013e+00,6.950643073593913979e-01
1.655393760057888386e+01,6.217215675740109804e-01
2.354787878962196324e+00,1.055465794402129509e+00
-1.979834060612569857e+01,-7.776055209776551458e-02
-9.270215090672195402e+00,-2.817756419748940200e+00
6.565912361678321041e-01,-1.843097343114549425e+00
1.800140078036787727e+01,-6.066847516754492187e-01
2.002646836614814774e+01,9.401818438857345583e-02
1.728257482758016828e+00,4.128112273149437961e-01
-1.553436004422237282e+00,1.915728999082640271e+00
-1.598928546464085887e+00,-7.336590315143054486e-01
-1.430053172120967453e+01,4.742102047007085153e-01
2.010129017493034098e+01,-2.391052172112577076e-02
8.473115544435378954e-01,-8.888192711643517763e-01
2.007628938208195279e+01,1.546997316270035984e-02
-1.974882006916934429e+01,1.016903386531643194e-01
-3.205085943532386406e-01,-1.582044968523538930e+00
1.950153338294618521e+01,-6.575677496558045287e-02
-2.274727452685699536e+00,1.114829287712234329e+00
2.010129017493034098e+01,-2.391052172112577076e-02
1.997667351089090104e+01,-1.564854914864945851e-02
-3.769452284254577901e+00,-1.728670027799783737e+00
2.971821346382084617e+00,2.652260164628763128e+00
-9.909042886329284816e-02,-1.457209995028665994e-02
1.199674915963301336e+00,-9.271834363903747045e-01
1.952697968565068010e+01,-1.629770589896268607e-01
-6.921162172141122060e-01,-5.968766752781063722e+00
1.952660201952113894e+01,2.481328529483386724e-01
-1.959801174535783730e+01,1.916025810852157356e-03
2.010129017493034098e+01,-2.391052172112577076e-02
-8.716971292718320719e-01,-1.454860684435567431e-01
-2.070701696123161017e+00,-3.063589533661957853e-01
2.000127528516831887e+01,-1.159641047684468462e-01
1.224460000768636120e-01,-1.029378308238482337e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
2.000128866874416289e+01,3.863023708846606563e-02
-6.508034899059568223e-01,1.395458955293622960e+00
-1.947476148970715215e+01,4.128241582502630014e-02
-1.969835366330336868e+01,-1.148696483986176298e-01
2.699766711965307930e+00,-3.435651666165207702e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-5.223249983015344489e-01,-5.235523595252276507e+00
7.520770475644812381e-01,-1.685653083488345860e+00
2.010129017493034098e+01,-2.391052172112577076e-02
-1.977353125344312090e+01,-1.507536610117422328e-02
2.458772892772188357e+00,-3.368054505879290783e+00
-3.462637380775924756e-01,2.236110022654905105e+00
-2.855048509552202241e+00,7.602618055669936314e-01
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
2.103559055260351585e+00,-1.762480199629570532e-01
2.010129017493034098e+01,-2.391052172112577076e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.153358630448980682e+00,1.036773353094856853e+00
-1.498472549347348970e+00,-2.019245064592821992e-01
2.124345209571921078e+00,3.240029863323652670e-02
2.227538171778171636e-02,2.032880396944886314e+00
-1.942367203470254111e+01,-1.541896902206873754e-01
2.010129017493034098e+01,-2.391052172112577076e-02
1.347909780224534559e+00,-2.409735245407645943e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.210683618907266457e+01,2.568545840051292828e+00
-1.570376793054479636e+00,-7.314317378713650619e-01
-1.225817305335421281e+01,-2.053447663302566006e+00
5.776184496223242704e+00,2.693831393227715143e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
-8.251302778348615918e-01,1.605696311785132169e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
2.010129017493034098e+01,-2.391052172112577076e-02
9.527955528561545817e-01,-2.105984321432990747e+00
-5.472036383148091154e-01,-1.166279597292372516e+00
1.080511741272446535e+00,-1.991804265209990987e+00
7.369783126975948395e-01,-4.842257848495719053e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
5.825032709647119666e-02,6.089612783049600520e-01
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
-1.799925232810803077e+00,3.586288590676695254e+00
1.923365363301998032e+00,1.310041123715552702e+00
2.005136779875941855e+01,-9.246432736185158582e-03
-2.048470659063089450e+00,-9.317900874520457233e-01
2.010129017493034098e+01,-2.391052172112577076e-02
-2.394594996082796690e-01,-8.071393616605234689e-01
2.010129017493034098e+01,-2.391052172112577076e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.827521208640349570e+01,-4.271165954948455412e-01
2.697457176675768231e+00,5.266676918814948254e-03
3.323019763317628605e+00,8.500566753128419029e-02
-1.964871978655173734e+01,-3.183976809978108363e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
1.353839384284806435e+00,1.076687682620306008e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
2.000152842120265007e+01,-2.360148325687084006e-02
1.491349408508832186e-01,1.054959262959063615e+00
-1.287828474060867379e+01,-1.702577191649833344e+00
4.770394004398924581e-01,1.870034819534167836e+00
2.002661760740108576e+01,1.445916052949474187e-02
1.894991374133176265e+01,2.203319960025668378e-01
-2.629457204527724939e-02,-1.200428461373983513e-01
1.835282695969386779e+01,9.525183252263462463e-02
-1.984820390304262361e+01,-5.235549098516359412e-02
1.850080295863403634e+01,3.025333617795966101e-01
1.940130682474647728e+01,-9.534576725360466298e-02
-3.949416099209247744e+00,-1.076953586857548162e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
1.915383134500976325e+01,-3.520446379114596791e-01
-1.626136189960001088e+00,1.831630730197177259e+00
1.997626140750024248e+01,8.519211033562178181e-02
3.127075432650281428e+00,7.102140883528905713e-01
-8.502668979212024691e-01,1.007931567639821946e+00
-1.989824997746217861e+01,-4.483675707577907538e-02
7.490058286804911480e-01,3.476353722457918405e+00
1.992649444079849985e+01,-1.662089680058163044e-01
-9.923722852552524287e+00,-6.821742009600318957e-01
1.352645628281732471e+01,1.439271126504748866e+00
-1.974814683537798032e+01,7.878907283928050787e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-4.752882187832425664e-01,9.636159308192236983e-01
-1.645062862039359919e+00,-1.296026773334106652e+00
1.985195763453265982e+01,-1.985871139856130452e-01
-1.520413995174184230e+01,5.533375494230083902e-01
-1.904960414457366724e+01,2.546106469336624212e-01
4.302060124602922642e+00,3.223750498736574155e+00
-9.706907592199546242e-01,-6.617329096476737282e-01
-3.488490626231926517e-01,3.985498719858972527e-01
2.002624856631972250e+01,-4.910964814307393345e-02
-1.917454173568076925e+01,-9.008459850096682542e-02
2.010129017493034098e+01,-2.391052172112577076e-02
-1.299110748608235832e+00,1.406569494006768561e+00
8.990979050454102062e-01,4.757192348169889229e+00
-1.324033831975975684e+00,-7.856411898832644791e-01
1.867592634939027363e+01,-1.030861608916783939e-01
-3.018238907421722850e+00,1.447674134025020320e+00
2.010129017493034098e+01,-2.391052172112577076e-02
-5.193544326305685743e-01,-2.186509325191086928e-01
7.025276559828047551e-01,-8.973662994809489257e-01
-1.989824997746217861e+01,-4.483675707577907538e-02
2.010129017493034098e+01,-2.391052172112577076e-02
6.765373852121158160e-01,-5.694248299868324148e-01
2.855802984489421270e+00,1.430290346424160974e+00
-1.984831585963403100e+01,-1.109220497717063568e-02
1.950202137803153946e+01,6.462934255506513903e-02
2.744261170437675146e-01,-1.302319967399975909e+00
2.520783649316674438e-02,1.701537482717451422e+00
1.800503146225467432e+01,-8.306523746065194169e-01
-3.129581322277469102e+00,1.919415170951069838e+00
2.010129017493034098e+01,-2.391052172112577076e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
1.855215896929777486e+01,1.862160175085227631e-01
-3.291370615587044579e+00,-6.676081522901195164e+00
2.010129017493034098e+01,-2.391052172112577076e-02
-8.978508472541351093e-01,1.256419952355475322e+00
-1.449085153903557410e+00,1.336269790151791037e+00
-8.008769479157833437e-01,1.356040453350810360e+00
1.352842618151128207e+01,-7.674480823978340194e-01
1.885246311000544495e+01,2.332714995096842325e-01
-4.773024994248606490e+00,1.842861495287993145e+00
-1.974894760201581079e+01,8.401606711241575015e-03
-1.987346455006770896e+01,1.398298575967567119e-03
1.967760843305076790e+01,7.998164961568278442e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
2.007630318851657947e+01,-3.225005491933045920e-02
-1.989824997746217861e+01,-4.483675707577907538e-02
7.817611660164193454e-02,-5.970712836823648395e-01
1.940096197767455521e+01,2.053693976875114735e-01
1.972655423844141964e+01,-2.085724638876885473e-01
-1.962348403869472691e+01,7.918068689678926797e-02
7.294453912306348986e-01,5.218137295937020914e-01
6.233341009045463288e-01,-3.103953314060096669e-01
4.499153626661514527e-02,-4.879196833512867704e-01
